id,product_name,product_url,description,provider,pricing_model,source_url,source_record_id,collectedAt
e8d40143-d7da-5b40-8c21-ac5e3ea45c53,mineflow-yc-s24,http://mineflow.ai,AI platform for predicting mineral deposit shape and location.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:102,2026-08-27T12:07:08+00:00
31f9eef6-0dfd-5660-8ad4-806951366200,photog,https://photog.art,AI-powered tool for generating marketing visuals and content for e-commerce.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:103,2026-08-27T12:07:08+00:00
6db961d6-7b84-5f5f-a336-324866887c12,snowpixel-app,https://snowpixel.app,"Generative media toolkit for creating images, videos, music, and 3D objects from text.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:104,2026-08-27T12:07:08+00:00
4bd68f42-cbbd-58be-b784-16ee31c5cc17,glyf-3d-ai-art-generator,https://glyf.in,Mobile 3D design and AI art creation tool with extensive resources.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:105,2026-08-27T12:07:08+00:00
2b899086-83da-5242-925b-8ab09b25fb6b,brick-generator,https://brickgenerator.com,Generative AI tool creating Lego designs from text descriptions.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:106,2026-08-27T12:07:08+00:00
31ceecdd-980e-5a10-af52-971b347832a6,suapp-ai,https://suapp.ai,"AI-powered design platform with plugins and web apps for rendering, animation, and modeling.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:107,2026-08-27T12:07:08+00:00
95959651-1797-5227-b235-6eb14fbdcc54,gentype-io,https://gentype.lemonsqueezy.com,"Gentype offers AI-generated, themed 3D alphabets for creative typography.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:108,2026-08-27T12:07:08+00:00
3d893e16-6623-59bd-a3d4-36d3f29548ba,copernicai,https://copernicai.com,Generative AI for creating 360° panoramas and VR experiences from text prompts.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:109,2026-08-27T12:07:08+00:00
93b913bc-8bab-598a-9a77-0b5bf8790ab0,hyra,https://www.hyravision.com,AI-powered spatial reading app for Apple Vision Pro with immersive book environments.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:110,2026-08-27T12:07:08+00:00
f25b7369-c760-530a-8073-e4d9273bed00,diverseshot,https://www.diverseshot.com,AI toolkit for converting videos to 3D Gaussian splatting files.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:111,2026-08-27T12:07:08+00:00
2d547262-4274-5636-af71-f0307ad8cde6,draw3d,https://draw3d.lemonsqueezy.com,AI tool that converts sketches into photorealistic images.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:113,2026-08-27T12:07:08+00:00
2290ecd2-dfcc-5c1c-98a6-49aac355330e,heroify,https://heroify.lol,AI tool for generating 3D isometric graphics for websites and UIs.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:114,2026-08-27T12:07:08+00:00
a79fa21c-6650-5412-b1dc-e3cfbd230c52,style3d-ai,https://www.style3d.ai,"AI-powered platform for fashion design, marketing, and production.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:115,2026-08-27T12:07:08+00:00
547eed31-7c69-5bca-bb24-f5ab246d34d3,lovers-ai,https://www.theloversai.co.in,AI-powered wedding planning platform with design tools and vendor connections.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:116,2026-08-27T12:07:08+00:00
ccdc0c74-fd85-5921-9895-db0f5b3690d1,stable-video-3d,https://stablevideo3d.com,Stability AI licenses offer flexible generative AI solutions with self-hosting benefits and access to models like SV3D.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:117,2026-08-27T12:07:08+00:00
4b9356f1-54f9-579f-a79e-489c7b686f89,nak3d,https://nak3d.xyz,NAK3D: AI-powered platform for 3D digital fashion creation and virtual integration.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:118,2026-08-27T12:07:08+00:00
b6a60259-e1e5-5b90-9cc6-296628ac5606,ai-powered-3d-marketplace,https://marketplace.kaedim3d.com,AI-powered 3D marketplace with 10K+ assets and on-the-spot 3D generation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:120,2026-08-27T12:07:08+00:00
c6911900-7d4c-5b3c-b1e7-e0ec43bbee92,meshcapade-me,http://meshcapade.me,Avatar creation platform using AI to generate lifelike digital humans.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:121,2026-08-27T12:07:08+00:00
12539d73-e30c-588e-a1bf-6a4df08ae8a4,sv3d-online,https://sv3d.online,Generative model for high-quality 3D generation from single images with improved view consistency.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:122,2026-08-27T12:07:08+00:00
b8a3d584-17ec-5a16-af0c-dc6823f644a5,triorama-ai,https://triorama.ai,Triorama AI provides AI and 3D configurators for eCommerce product personalization.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:124,2026-08-27T12:07:08+00:00
f18d9525-73c2-555b-b5df-341a9f78e506,psychoroid-com,https://psychoroid.com,Open-source AI 3D engine for generating and customizing 3D assets from text and images.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:125,2026-08-27T12:07:08+00:00
31e9260a-970e-5654-bf02-30b17d770ca0,latent-labs,https://www.latentlabs.art,Latent Labs generates 3D worlds from text prompts using Stable Diffusion.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:126,2026-08-27T12:07:08+00:00
f4de11f5-ed33-5a6d-a301-291839eb6b2a,g3dai-jedi,https://g3d.ai,Generative AI platform for game creation using text prompts.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:127,2026-08-27T12:07:08+00:00
6b14f626-173e-533f-9606-4463ca091c24,worlds-beyond,https://worldsbeyondnft.com,AI-powered social creator platform for building and monetizing virtual experiences.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:128,2026-08-27T12:07:08+00:00
104a996c-431b-5fd4-965f-734b446fb230,kirin,https://www.kirin3d.com,AI system that turns text prompts into 3D printed objects.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:129,2026-08-27T12:07:08+00:00
05a82d8d-1746-534f-be58-124a78ba1471,imagineai-by-magus-gg,https://magus.gg,"AI tools for generating 3D models, videos, animations, and game scripts.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:130,2026-08-27T12:07:08+00:00
b346c14f-57a7-56cb-bb2a-9738c42b9fc5,character-design-by-museclip,https://museclip.ai/characterRealTime,AI tool for real-time character design and customization from 3D models.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:131,2026-08-27T12:07:08+00:00
1ccb8ac3-59f6-5284-ac4c-f1108261341a,trulience-com,https://trulience.com,Platform for creating interactive avatars powered by conversational AI.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:132,2026-08-27T12:07:08+00:00
e5689425-c866-5ef4-be4d-56dad08e7cd7,atlas-3d-ai,https://atlas.design,AI-powered 3D model generation from images and text for asset and virtual world creation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:133,2026-08-27T12:07:08+00:00
00e9f3dd-19b2-5560-a953-f129090c0758,idjpg-com,https://idjpg.com,AI photo transformation and old photo restoration platform.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:135,2026-08-27T12:07:08+00:00
b202d5e4-f586-5d64-a26a-d2fa3230f55d,imrsivo,https://imrsivo.com,"No-code platform for creating interactive, immersive web content with Generative AI.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:136,2026-08-27T12:07:08+00:00
5ff59d36-7300-5425-b14c-dca7067b6396,izanamiai,https://izanami.ai,IzanamiAI generates 3D assets and virtual worlds using AI.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:138,2026-08-27T12:07:08+00:00
e7a58b4a-1837-5049-a1c6-174afddafd60,birble-ai-dashboard,https://birbleai.com,"Birble AI is a cloud platform for AI services, media creation, business tools, and Web3 innovation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:139,2026-08-27T12:07:08+00:00
4c207a60-fedc-5a1b-af64-d12ab77464ee,censored-ai,https://censoredai.app,AI generator for creating custom artwork in various styles.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:140,2026-08-27T12:07:08+00:00
67a90b59-48a5-5a34-af07-66699bbeef19,masterpiecevr-com,https://masterpiecevr.com,VR 3D creative suite for indie creators using generative AI.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:141,2026-08-27T12:07:08+00:00
f33020f4-c915-5f00-9443-46ef4f49c1fa,xspiral,https://www.xspiral.com,Online 3D visualization tool with 2D/3D design and AI.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:142,2026-08-27T12:07:08+00:00
eb5c52ae-ba49-51e4-9e53-f153199d597e,2frames-app,https://2frames.app,Create stylized product shoots with AI backgrounds.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:143,2026-08-27T12:07:08+00:00
46971bc1-695f-5601-b7ef-c28dbcb703f3,guekn,https://guekn.com,AI image generator for creating stunning and custom images.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:144,2026-08-27T12:07:08+00:00
3080ea91-22c2-569b-9a33-a8bcd2fab0a3,neural4d,https://www.neural4d.com,AI-powered platform for generating 3D models from text and images.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:145,2026-08-27T12:07:08+00:00
57a3475a-d9dc-56c5-b5f0-cc4451ebdf09,showbiz-ai,https://showbizai.com,AI-powered text-to-animation software for simplified 3D content creation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:147,2026-08-27T12:07:08+00:00
b6a0e796-1d20-59e5-8b7c-96ec2768b4d8,oven-ai,https://oveners.com,Oven AI: Create unique 3D icons with AI.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:148,2026-08-27T12:07:08+00:00
03565f42-df88-5b26-8cdb-18f3dd7f4b6d,imagerest-all-in-one-al-image-platform,https://imagerest.com,"AI-powered image transformation: generate visuals, enhance images, extract frames, digitize text, create 3D models.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:149,2026-08-27T12:07:08+00:00
6d057e16-39de-5d6d-88e4-6ed0dfd61c1a,pristina-ai-render-realism-fast,https://www.pristina.ai,"Pristina.ai enhances 3D renders with AI, streamlining workflows in Blender and 3ds Max.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:150,2026-08-27T12:07:08+00:00
30ad5a29-4eaf-5b04-b465-86434cb5d0fd,arrival,https://arrival.so,Arrival is a cloud-based SaaS solution for creating 3D virtual spaces with AI.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:152,2026-08-27T12:07:08+00:00
99a8104f-9786-51c7-8d97-42910ca2b053,dimensionlabs,https://dimensionlabs.app,AI platform that converts text into 3D models.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:153,2026-08-27T12:07:08+00:00
7bd889ed-69d2-5f40-963e-5ae8bc28c581,meshifai,http://meshifai.com,MeshifAI transforms text into 3D models using AI for developers and creators.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:156,2026-08-27T12:07:08+00:00
18f7e891-a36a-5cf9-967c-7108266e2b78,bevelify,https://bevelify.com,AI-powered 3D model generator from text or images.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:157,2026-08-27T12:07:08+00:00
858cb7b2-ace4-5f68-b683-c2cceb427d10,nom3d-studio,https://nom3d.studio,AI-powered platform for 2D to 3D logo conversion and creation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:158,2026-08-27T12:07:08+00:00
e0fab54a-17ea-5ae2-977a-c22e883bf804,ai-doll,https://ai-doll.app,"Generate, Modelize and 3D Print your Own AI Action Figure in One Click",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:159,2026-08-27T12:07:08+00:00
64b4e6df-c884-5f1d-a9fc-9f33e39bd6a6,visionar-visualize-your-creations,https://www.visionar.dev,AI platform transforming 2D images/sketches into pro-grade 3D models quickly.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:160,2026-08-27T12:07:08+00:00
debecd90-6de7-50ef-b048-f20351b9c49f,altpage-ai,https://www.altpage.ai,AI tool for generating competitor alternative pages to capture search traffic.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:161,2026-08-27T12:07:08+00:00
03472705-1839-52b5-8951-0898f8308a3c,mathgpt-ai-math-solver-animator,https://math-gpt.org,AI math solver and homework helper with video explanations and step-by-step solutions.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:163,2026-08-27T12:07:08+00:00
5118c05c-f72a-5162-8e3b-14e97d81b404,nume,https://www.nume.finance,"AI CFO for founders, providing financial insights and automation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:164,2026-08-27T12:07:08+00:00
dd9f00f0-9f35-50ae-a052-dac651401d29,nanonets,https://nanonets.com,AI-powered platform for intelligent document processing and workflow automation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:165,2026-08-27T12:07:08+00:00
c75cb969-d77c-58c8-ac71-ddcc7b0a786c,insightsoftware,https://insightsoftware.com,"Comprehensive solutions for finance, accounting, and operations, powered by AI.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:166,2026-08-27T12:07:08+00:00
abb3b6f8-cd1d-5123-8162-993c67a09650,accountable-de,https://accountable.de,Tax and accounting solution for freelancers with AI support.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:167,2026-08-27T12:07:08+00:00
3f5978c1-86ef-532c-b12a-bf78e76d63e1,intapp,https://www.intapp.com,Intapp: AI-powered software for professional and financial services firms to drive growth and manage risk.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:168,2026-08-27T12:07:08+00:00
4c26affc-5ac4-5ccc-8499-5ce9a620d72d,taxgpt-com,https://taxgpt.com,"AI tax assistant for accountants and tax professionals, boosting productivity and streamlining operations.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:170,2026-08-27T12:07:08+00:00
5f4ff300-ac5c-5ad7-988e-57c64bc2d680,syft-assist-ai,https://www.syftanalytics.com,AI-powered financial reporting platform for data analysis and business performance improvement.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:172,2026-08-27T12:07:08+00:00
